"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20210215","20210215","112","KB_케이봇쌤_해외","6","99","00","01","0","1115.12","1.22","0.11","0.37","0.82","3.72","4.5","4.54","11.33","0.0","11.51"
"20210215","20210215","112","KB_케이봇쌤_해외","6","99","00","02","0","1209.37","2.28","0.19","0.65","1.37","6.46","8.03","8.78","21.03","0.0","20.94"
"20210215","20210215","112","KB_케이봇쌤_해외","6","99","00","03","0","1278.61","3.02","0.24","0.81","1.71","8.2","10.69","11.35","28.15","0.0","27.86"
"20210215","20210215","114","한화 글로벌 자산배분","6","00","00","01","0","1177.07","0.87","0.07","0.28","0.04","9.03","10.3","12.65","16.69","0.0","17.71"
"20210215","20210215","114","한화 글로벌 자산배분","6","00","00","02","0","1212.24","1.54","0.13","0.35","0.11","9.81","10.8","12.81","19.81","0.0","21.22"
"20210215","20210215","114","한화 글로벌 자산배분","6","00","00","03","0","1244.08","1.44","0.12","0.37","0.09","12.46","13.38","13.68","22.25","0.0","24.41"
"20210215","20210215","117","이루다 올웨더","7","00","00","01","0","1043.79","0.6","0.06","0.21","0.32","0.78","0.41","1.65","4.61","0.0","4.38"
"20210215","20210215","193","이루다 올웨더","7","99","00","01","0","1043.79","0.6","0.06","0.21","0.32","0.78","0.41","1.65","4.61","0.0","4.38"
"20210215","20210215","117","이루다 올웨더","7","00","00","02","0","1108.03","2.11","0.19","0.78","1.32","3.53","3.85","4.01","11.16","0.0","10.8"
"20210215","20210215","193","이루다 올웨더","7","99","00","02","0","1108.03","2.11","0.19","0.78","1.32","3.53","3.85","4.01","11.16","0.0","10.8"
"20210215","20210215","117","이루다 올웨더","7","00","00","03","0","1125.97","3.37","0.3","1.22","2.34","6.14","7.12","4.66","12.99","0.0","12.6"
"20210215","20210215","193","이루다 올웨더","7","99","00","03","0","1125.97","3.37","0.3","1.22","2.34","6.14","7.12","4.66","12.99","0.0","12.6"
"20210215","20210215","118","신한-콴텍 가치투자 주식형 1호","7","00","00","01","0","1123.45","2.1","0.19","-0.09","-0.13","6.49","6.41","12.23","12.05","0.0","12.35"
"20210215","20210215","118","신한-콴텍 가치투자 주식형 1호","7","00","00","02","0","1202.41","3.51","0.29","-0.17","-0.2","11.3","11.89","21.71","19.97","0.0","20.24"
"20210215","20210215","118","신한-콴텍 가치투자 주식형 1호","7","00","00","03","0","1424.13","8.01","0.57","-0.39","-0.52","23.55","23.69","51.78","41.69","0.0","42.41"
"20210215","20210215","119","신한-콴텍 가치투자 주식형 2호","7","00","00","01","0","1473.56","8.82","0.6","-0.86","1.22","15.8","21.9","35.17","47.43","0.0","47.36"
"20210215","20210215","119","신한-콴텍 가치투자 주식형 2호","7","00","00","02","0","1860.33","17.44","0.95","-1.34","1.97","26.72","38.09","63.24","86.23","0.0","86.03"
"20210215","20210215","119","신한-콴텍 가치투자 주식형 2호","7","00","00","03","0","3146.55","49.37","1.59","-2.18","3.19","53.56","80.09","147.71","215.41","0.0","214.66"
"20210215","20210215","120","신한-콴텍 가치투자 주식형 3호","7","00","00","01","0","1303.37","9.32","0.72","0.1","3.23","12.3","14.45","18.86","29.37","0.0","30.34"
"20210215","20210215","120","신한-콴텍 가치투자 주식형 3호","7","00","00","02","0","1503.64","16.83","1.13","0.16","5.17","20.59","24.16","30.79","48.34","0.0","50.36"
"20210215","20210215","120","신한-콴텍 가치투자 주식형 3호","7","00","00","03","0","2048.64","37.99","1.89","0.26","8.84","39.4","47.43","57.74","99.78","0.0","104.86"
"20210215","20210215","121","신한-콴텍 가치투자 해외주식형 1호","7","99","00","01","0","1143.03","-8.86","-0.77","-0.9","3.03","4.06","-1.24","-0.88","14.2","0.0","14.3"
"20210215","20210215","121","신한-콴텍 가치투자 해외주식형 1호","7","99","00","02","0","1137.38","-7.83","-0.68","-0.28","5.14","8.98","3.99","-0.93","13.85","0.0","13.74"
"20210215","20210215","121","신한-콴텍 가치투자 해외주식형 1호","7","99","00","03","0","1124.94","-7.0","-0.62","0.5","8.14","16.89","12.45","-2.91","13.04","0.0","12.49"
"20210215","20210215","122","신한-콴텍 가치투자 해외주식형 2호","7","99","00","01","0","1142.76","-12.98","-1.12","-1.18","1.12","2.28","-4.24","-0.73","14.1","0.0","14.28"
"20210215","20210215","122","신한-콴텍 가치투자 해외주식형 2호","7","99","00","02","0","1120.68","-15.39","-1.35","-0.94","1.69","4.66","-2.94","-3.03","12.03","0.0","12.07"
"20210215","20210215","122","신한-콴텍 가치투자 해외주식형 2호","7","99","00","03","0","1152.09","-19.94","-1.7","-0.37","1.85","10.69","3.44","-1.61","14.97","0.0","15.21"
"20210215","20210215","123","신한-콴텍 가치투자 해외주식형 3호","7","99","00","01","0","1146.14","-9.68","-0.84","-1.02","1.1","2.36","-3.76","1.96","14.16","0.0","14.61"
"20210215","20210215","123","신한-콴텍 가치투자 해외주식형 3호","7","99","00","02","0","1133.25","-9.78","-0.86","-0.62","1.58","4.12","-2.24","2.16","12.66","0.0","13.33"
"20210215","20210215","123","신한-콴텍 가치투자 해외주식형 3호","7","99","00","03","0","1188.87","-9.45","-0.79","0.13","1.77","10.67","4.76","10.26","18.48","0.0","18.89"
"20210215","20210215","124","대신로보밸런스[ACT형]","7","00","00","01","0","1164.6","2.62","0.23","0.2","0.42","5.89","5.58","9.32","15.64","0.0","16.46"
"20210215","20210215","124","대신로보밸런스[ACT형]","7","00","00","02","0","1216.29","4.07","0.34","0.39","0.69","8.33","8.38","12.84","20.32","0.0","21.63"
"20210215","20210215","124","대신로보밸런스[ACT형]","7","00","00","03","0","1250.87","4.6","0.37","0.43","0.69","11.14","11.88","14.16","23.1","0.0","25.09"
"20210215","20210215","126","이루다 알파","8","00","00","01","0","1219.42","1.95","0.16","-0.3","-0.14","8.13","9.61","11.94","12.69","15.72","21.94"
"20210215","20210215","184","이루다 알파","8","99","00","01","0","1219.42","1.95","0.16","-0.3","-0.14","8.13","9.61","11.94","12.69","15.72","21.94"
"20210215","20210215","126","이루다 알파","8","00","00","02","0","1279.89","2.5","0.2","-0.79","-0.29","12.53","16.15","19.63","18.36","19.54","27.99"
"20210215","20210215","184","이루다 알파","8","99","00","02","0","1279.89","2.5","0.2","-0.79","-0.29","12.53","16.15","19.63","18.36","19.54","27.99"
"20210215","20210215","126","이루다 알파","8","00","00","03","0","1392.7","5.43","0.39","-0.97","0.21","18.35","24.36","28.58","24.06","22.84","39.27"
"20210215","20210215","184","이루다 알파","8","99","00","03","0","1392.7","5.43","0.39","-0.97","0.21","18.35","24.36","28.58","24.06","22.84","39.27"
"20210215","20210215","127","삼성증권 Robo로 자산배분","9","99","00","01","0","1171.28","2.69","0.23","0.09","0.6","4.02","4.93","9.36","0.0","0.0","17.13"
"20210215","20210215","127","삼성증권 Robo로 자산배분","9","99","00","02","0","1305.16","6.63","0.51","0.43","1.63","7.61","9.43","17.13","0.0","0.0","30.52"
"20210215","20210215","127","삼성증권 Robo로 자산배분","9","99","00","03","0","1336.86","9.27","0.7","0.51","1.9","9.1","11.35","18.44","0.0","0.0","33.69"
"20210215","20210215","141","BIGBOT 이퀄라이저 ETF","11","00","00","01","0","1071.59","2.63","0.25","-0.17","0.84","5.59","4.62","8.47","0.0","0.0","7.16"
"20210215","20210215","141","BIGBOT 이퀄라이저 ETF","11","00","00","02","0","1215.23","6.48","0.54","-0.35","2.21","15.76","13.16","22.86","0.0","0.0","21.52"
"20210215","20210215","141","BIGBOT 이퀄라이저 ETF","11","00","00","03","0","1436.05","16.22","1.14","-0.77","4.06","33.62","26.76","43.64","0.0","0.0","43.6"
"20210215","20210215","151","스마트 베타 1호","12","00","00","01","0","894.53","4.4","0.49","-0.25","2.21","-2.09","-3.26","-9.47","0.0","0.0","-10.55"
"20210215","20210215","151","스마트 베타 1호","12","00","00","02","0","870.76","4.98","0.58","-0.38","2.98","-2.28","-3.71","-11.9","0.0","0.0","-12.92"
"20210215","20210215","151","스마트 베타 1호","12","00","00","03","0","820.56","5.76","0.71","-0.45","3.42","-3.69","-5.49","-16.36","0.0","0.0","-17.94"
"20210215","20210215","154","신한-콴텍 국내주식형 대형1호","12","00","00","01","0","1082.84","0.92","0.09","0.27","0.49","4.54","5.17","9.49","0.0","0.0","8.28"
"20210215","20210215","154","신한-콴텍 국내주식형 대형1호","12","00","00","02","0","1137.03","1.26","0.11","0.56","0.58","8.03","11.09","16.24","0.0","0.0","13.7"
"20210215","20210215","154","신한-콴텍 국내주식형 대형1호","12","00","00","03","0","1305.58","2.75","0.21","1.03","1.23","17.16","27.93","37.76","0.0","0.0","30.56"
"20210215","20210215","155","신한-콴텍 국내주식형 대형2호","12","00","00","01","0","1028.79","2.21","0.22","0.08","-0.38","2.43","5.35","5.41","0.0","0.0","2.88"
"20210215","20210215","155","신한-콴텍 국내주식형 대형2호","12","00","00","02","0","1041.44","3.7","0.36","0.13","-0.81","4.47","8.85","8.55","0.0","0.0","4.14"
"20210215","20210215","155","신한-콴텍 국내주식형 대형2호","12","00","00","03","0","1065.42","7.53","0.71","0.2","-1.46","9.2","18.92","16.84","0.0","0.0","6.54"
"20210215","20210215","156","신한-콴텍 국내주식형 대형3호","12","00","00","01","0","1055.1","2.2","0.21","-0.07","1.75","6.22","4.65","5.35","0.0","0.0","5.51"
"20210215","20210215","156","신한-콴텍 국내주식형 대형3호","12","00","00","02","0","1077.12","3.51","0.33","-0.15","2.63","10.83","6.28","7.4","0.0","0.0","7.71"
"20210215","20210215","156","신한-콴텍 국내주식형 대형3호","12","00","00","03","0","1138.41","6.89","0.61","-0.3","5.29","24.4","13.29","13.8","0.0","0.0","13.84"
"20210215","20210215","157","신한-콴텍 국내주식형 대형4호","12","00","00","01","0","1045.76","-1.39","-0.13","-0.15","0.79","4.15","1.12","2.53","0.0","0.0","4.58"
"20210215","20210215","157","신한-콴텍 국내주식형 대형4호","12","00","00","02","0","1084.73","-3.12","-0.29","-0.27","1.34","8.55","2.1","4.78","0.0","0.0","8.47"
"20210215","20210215","157","신한-콴텍 국내주식형 대형4호","12","00","00","03","0","1109.17","-6.45","-0.58","-0.67","3.01","16.69","0.56","4.24","0.0","0.0","10.92"
"20210215","20210215","158","신한-콴텍 국내주식형 대형5호","12","00","00","01","0","1033.02","-0.86","-0.08","0.34","0.22","2.74","2.52","5.14","0.0","0.0","3.3"
"20210215","20210215","158","신한-콴텍 국내주식형 대형5호","12","00","00","02","0","1062.45","-2.65","-0.25","0.84","0.87","6.18","5.79","9.64","0.0","0.0","6.25"
"20210215","20210215","158","신한-콴텍 국내주식형 대형5호","12","00","00","03","0","1093.66","-5.36","-0.49","1.66","1.45","11.8","10.45","17.97","0.0","0.0","9.37"
"20210215","20210215","159","신한-콴텍 해외주식형 대형1호","12","99","00","01","0","1056.85","-7.53","-0.71","-0.39","2.83","5.17","4.17","2.55","0.0","0.0","5.68"
"20210215","20210215","159","신한-콴텍 해외주식형 대형1호","12","99","00","02","0","1021.04","-22.61","-2.17","-0.9","2.12","5.98","4.52","-1.44","0.0","0.0","2.1"
"20210215","20210215","159","신한-콴텍 해외주식형 대형1호","12","99","00","03","0","1033.76","-35.77","-3.34","-0.18","3.18","15.68","22.66","-1.05","0.0","0.0","3.38"
"20210215","20210215","160","신한-콴텍 해외주식형 대형2호","12","99","00","01","0","977.26","-7.21","-0.73","-0.83","3.12","2.23","-3.39","-5.89","0.0","0.0","-2.27"
"20210215","20210215","160","신한-콴텍 해외주식형 대형2호","12","99","00","02","0","989.85","-10.25","-1.02","-1.12","2.37","4.34","-0.98","-5.18","0.0","0.0","-1.01"
"20210215","20210215","160","신한-콴텍 해외주식형 대형2호","12","99","00","03","0","883.93","-10.9","-1.22","-0.45","4.84","11.71","7.49","-17.56","0.0","0.0","-11.61"
"20210215","20210215","163","신한-콴텍 해외주식형 대형3호","12","99","00","01","0","978.29","-9.05","-0.92","-1.03","1.98","1.97","-3.24","-5.17","0.0","0.0","-2.17"
"20210215","20210215","163","신한-콴텍 해외주식형 대형3호","12","99","00","02","0","991.53","-9.88","-0.99","-0.63","3.66","6.74","2.29","-3.87","0.0","0.0","-0.85"
"20210215","20210215","163","신한-콴텍 해외주식형 대형3호","12","99","00","03","0","972.31","-12.31","-1.25","0.71","8.53","16.74","14.35","-6.82","0.0","0.0","-2.77"
"20210215","20210215","164","신한-콴텍 해외주식형 대형4호","12","99","00","01","0","980.38","-8.44","-0.85","-0.96","2.32","4.45","-0.53","-5.41","0.0","0.0","-1.96"
"20210215","20210215","164","신한-콴텍 해외주식형 대형4호","12","99","00","02","0","985.84","-10.56","-1.06","-0.56","3.39","8.5","5.8","-5.61","0.0","0.0","-1.42"
"20210215","20210215","164","신한-콴텍 해외주식형 대형4호","12","99","00","03","0","953.92","-13.37","-1.38","0.68","6.82","21.49","23.81","-10.87","0.0","0.0","-4.61"
"20210215","20210215","165","신한-콴텍 해외주식형 대형5호","12","99","00","01","0","1012.84","-8.97","-0.88","-0.93","2.87","4.63","-3.13","-3.03","0.0","0.0","1.28"
"20210215","20210215","165","신한-콴텍 해외주식형 대형5호","12","99","00","02","0","1012.62","-8.99","-0.88","-0.82","2.62","7.28","-0.98","-3.68","0.0","0.0","1.26"
"20210215","20210215","165","신한-콴텍 해외주식형 대형5호","12","99","00","03","0","999.73","-10.39","-1.03","0.22","5.68","17.63","5.67","-8.22","0.0","0.0","-0.03"
"20210215","20210215","167","NH-콴텍 국내주식형 고배당기업","12","00","00","01","0","1123.39","2.16","0.19","0.67","0.99","3.96","4.54","11.9","0.0","0.0","12.34"
"20210215","20210215","167","NH-콴텍 국내주식형 고배당기업","12","00","00","02","0","1226.31","4.41","0.36","1.35","1.61","7.05","7.98","22.92","0.0","0.0","22.63"
"20210215","20210215","167","NH-콴텍 국내주식형 고배당기업","12","00","00","03","0","1540.6","15.65","1.03","3.37","3.46","15.24","22.78","59.46","0.0","0.0","54.06"
"20210215","20210215","168","NH-콴텍 국내주식형 현금여유기업","12","00","00","01","0","1099.76","0.31","0.03","-0.13","0.75","5.0","4.14","9.74","0.0","0.0","9.98"
"20210215","20210215","168","NH-콴텍 국내주식형 현금여유기업","12","00","00","02","0","1158.43","-0.35","-0.03","-0.23","0.61","8.61","7.81","17.77","0.0","0.0","15.84"
"20210215","20210215","168","NH-콴텍 국내주식형 현금여유기업","12","00","00","03","0","1454.36","4.74","0.33","-1.83","11.25","30.99","26.94","54.12","0.0","0.0","45.44"
"20210215","20210215","169","NH-콴텍 미국주식형 고배당기업","12","99","00","01","0","1056.29","-7.26","-0.68","-0.38","3.04","6.39","5.63","1.84","0.0","0.0","5.63"
"20210215","20210215","169","NH-콴텍 미국주식형 고배당기업","12","99","00","02","0","1056.58","-6.29","-0.59","0.58","4.92","11.93","12.3","1.51","0.0","0.0","5.66"
"20210215","20210215","169","NH-콴텍 미국주식형 고배당기업","12","99","00","03","0","957.97","-4.72","-0.49","2.74","9.56","27.88","22.43","-8.91","0.0","0.0","-4.2"
"20210215","20210215","170","NH-콴텍 미국주식형 현금여유기업","12","99","00","01","0","1007.02","-10.77","-1.06","-1.18","1.14","2.48","-3.88","-3.68","0.0","0.0","0.7"
"20210215","20210215","170","NH-콴텍 미국주식형 현금여유기업","12","99","00","02","0","1036.73","-12.79","-1.22","-0.97","1.47","5.21","-0.64","-1.38","0.0","0.0","3.67"
"20210215","20210215","170","NH-콴텍 미국주식형 현금여유기업","12","99","00","03","0","1043.47","-16.81","-1.59","-0.35","2.2","13.83","6.79","-3.18","0.0","0.0","4.35"
"20210215","20210215","174","티레이더Robo-ETF형","12","00","00","01","0","1018.87","0.18","0.02","-0.05","0.0","0.54","0.8","1.61","0.0","0.0","1.89"
"20210215","20210215","174","티레이더Robo-ETF형","12","00","00","02","0","1056.44","0.76","0.07","-0.25","-0.1","2.55","3.64","5.56","0.0","0.0","5.64"
"20210215","20210215","174","티레이더Robo-ETF형","12","00","00","03","0","1156.56","2.31","0.2","-0.7","-0.34","7.35","10.5","16.18","0.0","0.0","15.66"
"20210215","20210215","177","더모우스트 알파로보1","13","99","00","01","0","1059.8","-7.51","-0.7","-0.46","0.56","0.8","-5.86","6.47","0.0","0.0","5.98"
"20210215","20210215","177","더모우스트 알파로보1","13","99","00","02","0","985.35","-6.53","-0.66","0.03","0.35","-1.65","-9.03","-1.67","0.0","0.0","-1.47"
"20210215","20210215","177","더모우스트 알파로보1","13","99","00","03","0","956.34","-6.07","-0.63","0.34","0.24","-2.2","-10.42","-4.64","0.0","0.0","-4.37"
"20210215","20210215","178","AI 국내 주식형 1호","13","00","00","01","0","970.77","0.41","0.04","-0.03","0.55","0.84","0.78","-3.68","0.0","0.0","-2.92"
"20210215","20210215","178","AI 국내 주식형 1호","13","00","00","02","0","947.94","1.39","0.15","-0.06","0.93","1.77","1.88","-7.22","0.0","0.0","-5.21"
"20210215","20210215","178","AI 국내 주식형 1호","13","00","00","03","0","898.43","3.01","0.34","0.01","1.51","3.3","3.8","-14.38","0.0","0.0","-10.16"
"20210215","20210215","181","스마트 베타 2호","13","00","00","01","0","1091.07","3.03","0.28","1.17","6.17","2.32","4.54","8.91","0.0","0.0","9.11"
"20210215","20210215","181","스마트 베타 2호","13","00","00","02","0","1288.04","9.64","0.75","1.65","8.23","12.25","17.39","24.69","0.0","0.0","28.8"
"20210215","20210215","181","스마트 베타 2호","13","00","00","03","0","1526.94","18.71","1.24","2.26","10.51","22.9","31.58","43.63","0.0","0.0","52.69"
"20210215","20210215","182","LT연금플랜","13","99","00","01","0","1058.31","-1.63","-0.15","-0.52","0.43","6.06","5.04","4.51","0.0","0.0","5.83"
"20210215","20210215","182","LT연금플랜","13","99","00","02","0","1178.38","-1.13","-0.1","-0.36","1.03","12.76","12.97","15.34","0.0","0.0","17.84"
"20210215","20210215","182","LT연금플랜","13","99","00","03","0","1259.05","-0.12","-0.01","-0.27","1.21","17.37","18.97","22.31","0.0","0.0","25.9"
"20210215","20210215","186","가치투자 시뮬레이터","14","00","00","01","0","1070.11","0.78","0.07","0.33","0.25","1.0","3.72","0.0","0.0","0.0","7.01"
"20210215","20210215","186","가치투자 시뮬레이터","14","00","00","02","0","1112.95","0.89","0.08","0.37","0.12","1.37","4.81","0.0","0.0","0.0","11.3"
"20210215","20210215","186","가치투자 시뮬레이터","14","00","00","03","0","1137.91","1.49","0.13","0.58","0.05","1.81","5.31","0.0","0.0","0.0","13.79"
"20210215","20210215","187","하나금융 글로벌 자산배분 해외ETF 1호","14","99","00","01","0","1099.92","-8.01","-0.72","-0.76","2.67","6.12","2.92","0.0","0.0","0.0","9.99"
"20210215","20210215","187","하나금융 글로벌 자산배분 해외ETF 1호","14","99","00","02","0","1189.49","-7.82","-0.65","-0.43","3.73","9.72","7.69","0.0","0.0","0.0","18.95"
"20210215","20210215","187","하나금융 글로벌 자산배분 해외ETF 1호","14","99","00","03","0","1123.26","-7.57","-0.67","-0.72","2.32","5.71","1.47","0.0","0.0","0.0","12.33"
"20210215","20210215","188","스마트 베타 3호","14","00","00","01","0","896.02","2.59","0.29","1.15","-1.73","-7.46","-6.88","0.0","0.0","0.0","-10.4"
"20210215","20210215","188","스마트 베타 3호","14","00","00","02","0","1060.16","7.6","0.72","1.49","-2.33","-1.62","0.08","0.0","0.0","0.0","6.02"
