"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20210215","20210215","188","스마트 베타 3호","14","00","00","03","0","1242.56","14.15","1.15","1.7","-3.2","4.04","7.67","0.0","0.0","0.0","24.26"
"20210215","20210215","192","넥스트로보_1","14","00","00","01","0","1107.73","0.04","0.0","0.06","-0.2","1.9","-1.98","0.0","0.0","0.0","10.77"
"20210215","20210215","192","넥스트로보_1","14","00","00","02","0","1166.93","3.42","0.29","-0.46","-0.26","1.57","-3.94","0.0","0.0","0.0","16.69"
"20210215","20210215","192","넥스트로보_1","14","00","00","03","0","1207.42","0.93","0.08","-0.53","-1.42","2.02","-4.14","0.0","0.0","0.0","20.74"
"20210215","20210215","117","이루다 올웨더","7","00","00","01","0","983.58","-8.77","-0.88","-1.29","1.23","1.08","-4.24","-4.21","-1.42","0.0","-1.64"
"20210215","20210215","193","이루다 올웨더","7","99","00","01","0","983.58","-8.77","-0.88","-1.29","1.23","1.08","-4.24","-4.21","-1.42","0.0","-1.64"
"20210215","20210215","117","이루다 올웨더","7","00","00","02","0","1016.84","-6.08","-0.59","-1.01","1.27","2.15","-3.07","-4.55","2.02","0.0","1.68"
"20210215","20210215","193","이루다 올웨더","7","99","00","02","0","1016.84","-6.08","-0.59","-1.01","1.27","2.15","-3.07","-4.55","2.02","0.0","1.68"
"20210215","20210215","117","이루다 올웨더","7","00","00","03","0","1063.21","-4.32","-0.4","-0.45","2.14","5.99","1.91","-1.17","6.7","0.0","6.32"
"20210215","20210215","193","이루다 올웨더","7","99","00","03","0","1063.21","-4.32","-0.4","-0.45","2.14","5.99","1.91","-1.17","6.7","0.0","6.32"
"20210215","20210215","194","더모우스트 알파로보2","15","99","00","01","0","923.82","-2.36","-0.25","-0.22","-0.34","0.35","-6.91","0.0","0.0","0.0","-7.62"
"20210215","20210215","194","더모우스트 알파로보2","15","99","00","02","0","964.66","-7.97","-0.82","-0.56","-0.12","-0.35","-4.01","0.0","0.0","0.0","-3.53"
"20210215","20210215","194","더모우스트 알파로보2","15","99","00","03","0","1007.55","-4.9","-0.48","-0.24","0.25","4.47","1.19","0.0","0.0","0.0","0.75"
"20210215","20210215","195","SHAI NEO 글로벌 자산배분","15","99","00","01","0","941.45","-3.54","-0.37","0.19","1.93","1.9","-4.69","0.0","0.0","0.0","-5.85"
"20210215","20210215","195","SHAI NEO 글로벌 자산배분","15","99","00","02","0","989.5","-4.63","-0.47","0.16","2.19","5.18","-0.05","0.0","0.0","0.0","-1.05"
"20210215","20210215","195","SHAI NEO 글로벌 자산배분","15","99","00","03","0","1017.02","-4.77","-0.47","0.14","2.15","6.65","1.9","0.0","0.0","0.0","1.7"
"20210215","20210215","196","FLAN Evergreen CIS ETF","15","00","00","01","0","1050.78","3.81","0.36","-0.24","0.27","5.2","4.55","0.0","0.0","0.0","5.08"
"20210215","20210215","196","FLAN Evergreen CIS ETF","15","00","00","02","0","1085.4","5.63","0.52","-0.12","0.12","7.28","7.87","0.0","0.0","0.0","8.54"
"20210215","20210215","196","FLAN Evergreen CIS ETF","15","00","00","03","0","1115.4","6.8","0.61","0.13","0.27","7.89","11.1","0.0","0.0","0.0","11.54"
"20210215","20210215","200","PASS 코스피200","16","00","00","01","1","999.7","-0.17","-0.02","0.01","-0.58","1.47","0.0","0.0","0.0","0.0","-0.03"
"20210215","20210215","200","PASS 코스피200","16","00","00","02","1","999.21","-0.2","-0.02","0.02","-1.03","2.34","0.0","0.0","0.0","0.0","-0.08"
"20210215","20210215","200","PASS 코스피200","16","00","00","03","1","996.75","-0.25","-0.03","0.02","-1.82","3.09","0.0","0.0","0.0","0.0","-0.32"
"20210215","20210215","201","PASS 미국S&amp;P500","16","00","00","01","1","984.13","-2.69","-0.27","-0.59","-0.41","-1.22","0.0","0.0","0.0","0.0","-1.59"
"20210215","20210215","201","PASS 미국S&amp;P500","16","00","00","02","1","1012.41","-1.65","-0.16","-0.25","0.18","0.93","0.0","0.0","0.0","0.0","1.24"
"20210215","20210215","201","PASS 미국S&amp;P500","16","00","00","03","1","1041.22","-0.53","-0.05","0.11","0.31","3.09","0.0","0.0","0.0","0.0","4.12"
"20210215","20210215","202","FLAN Evergreen2 ETF","16","00","00","01","1","1049.02","3.87","0.37","-0.23","0.26","5.22","0.0","0.0","0.0","0.0","4.9"
"20210215","20210215","202","FLAN Evergreen2 ETF","16","00","00","01","2","1046.45","3.62","0.35","-0.2","0.24","4.99","0.0","0.0","0.0","0.0","4.65"
"20210215","20210215","202","FLAN Evergreen2 ETF","16","00","00","01","3","1037.62","3.67","0.35","-0.24","0.21","4.29","0.0","0.0","0.0","0.0","3.76"
"20210215","20210215","202","FLAN Evergreen2 ETF","16","00","00","02","1","1065.76","5.55","0.52","-0.15","0.11","7.42","0.0","0.0","0.0","0.0","6.58"
"20210215","20210215","202","FLAN Evergreen2 ETF","16","00","00","02","2","1060.59","5.22","0.49","-0.13","0.02","6.96","0.0","0.0","0.0","0.0","6.06"
"20210215","20210215","202","FLAN Evergreen2 ETF","16","00","00","02","3","1052.39","5.29","0.51","-0.15","-0.02","6.26","0.0","0.0","0.0","0.0","5.24"
"20210215","20210215","202","FLAN Evergreen2 ETF","16","00","00","03","1","1071.64","6.77","0.64","0.02","0.27","8.3","0.0","0.0","0.0","0.0","7.16"
"20210215","20210215","202","FLAN Evergreen2 ETF","16","00","00","03","2","1069.77","6.86","0.65","0.14","0.28","8.19","0.0","0.0","0.0","0.0","6.98"
"20210215","20210215","202","FLAN Evergreen2 ETF","16","00","00","03","3","1061.8","6.76","0.64","0.12","0.28","7.44","0.0","0.0","0.0","0.0","6.18"
"20210215","20210215","206","가우스앤 밸류핀(GaussN ValueFin)","17","00","00","01","1","1004.76","1.28","0.13","0.18","0.0","0.0","0.0","0.0","0.0","0.0","0.48"
"20210215","20210215","206","가우스앤 밸류핀(GaussN ValueFin)","17","00","00","01","2","1003.38","0.65","0.06","-0.03","0.0","0.0","0.0","0.0","0.0","0.0","0.34"
"20210215","20210215","206","가우스앤 밸류핀(GaussN ValueFin)","17","00","00","01","3","1003.19","0.69","0.07","-0.05","0.0","0.0","0.0","0.0","0.0","0.0","0.32"
"20210215","20210215","206","가우스앤 밸류핀(GaussN ValueFin)","17","00","00","02","1","1008.82","2.67","0.27","0.42","0.0","0.0","0.0","0.0","0.0","0.0","0.88"
"20210215","20210215","206","가우스앤 밸류핀(GaussN ValueFin)","17","00","00","02","2","1005.56","1.29","0.13","-0.07","0.0","0.0","0.0","0.0","0.0","0.0","0.56"
"20210215","20210215","206","가우스앤 밸류핀(GaussN ValueFin)","17","00","00","02","3","1005.28","1.28","0.13","-0.11","0.0","0.0","0.0","0.0","0.0","0.0","0.53"
"20210215","20210215","206","가우스앤 밸류핀(GaussN ValueFin)","17","00","00","03","1","1013.95","3.97","0.39","0.75","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"20210215","20210215","206","가우스앤 밸류핀(GaussN ValueFin)","17","00","00","03","2","1008.06","1.6","0.16","-0.15","0.0","0.0","0.0","0.0","0.0","0.0","0.81"
"20210215","20210215","206","가우스앤 밸류핀(GaussN ValueFin)","17","00","00","03","3","1008.38","1.59","0.16","-0.12","0.0","0.0","0.0","0.0","0.0","0.0","0.84"
"20210215","20210215","212","ESG로보자산배분","17","00","00","01","1","1007.43","-1.12","-0.11","-0.47","0.0","0.0","0.0","0.0","0.0","0.0","0.74"
"20210215","20210215","212","ESG로보자산배분","17","00","00","01","2","1009.0","-0.92","-0.09","-0.47","0.0","0.0","0.0","0.0","0.0","0.0","0.9"
"20210215","20210215","212","ESG로보자산배분","17","00","00","01","3","1010.44","-0.85","-0.08","-0.47","0.0","0.0","0.0","0.0","0.0","0.0","1.04"
"20210215","20210215","212","ESG로보자산배분","17","00","00","02","1","1012.72","-1.14","-0.11","-0.57","0.0","0.0","0.0","0.0","0.0","0.0","1.27"
"20210215","20210215","212","ESG로보자산배분","17","00","00","02","2","1013.01","-1.08","-0.11","-0.57","0.0","0.0","0.0","0.0","0.0","0.0","1.3"
"20210215","20210215","212","ESG로보자산배분","17","00","00","02","3","1012.89","-1.06","-0.1","-0.57","0.0","0.0","0.0","0.0","0.0","0.0","1.29"
"20210215","20210215","212","ESG로보자산배분","17","00","00","03","1","1014.21","-1.44","-0.14","-0.66","0.0","0.0","0.0","0.0","0.0","0.0","1.42"
"20210215","20210215","212","ESG로보자산배분","17","00","00","03","2","1014.89","-1.38","-0.14","-0.66","0.0","0.0","0.0","0.0","0.0","0.0","1.49"
"20210215","20210215","212","ESG로보자산배분","17","00","00","03","3","1016.52","-1.28","-0.13","-0.68","0.0","0.0","0.0","0.0","0.0","0.0","1.65"
"20210215","20210215","213","콴텍 Q-Shield 국내 주식 1호","17","00","00","01","1","1001.32","3.02","0.3","0.28","0.0","0.0","0.0","0.0","0.0","0.0","0.13"
"20210215","20210215","213","콴텍 Q-Shield 국내 주식 1호","17","00","00","01","2","1000.76","3.3","0.33","0.27","0.0","0.0","0.0","0.0","0.0","0.0","0.08"
"20210215","20210215","213","콴텍 Q-Shield 국내 주식 1호","17","00","00","01","3","1001.15","3.42","0.34","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.11"
"20210215","20210215","213","콴텍 Q-Shield 국내 주식 1호","17","00","00","02","1","1001.95","5.8","0.58","0.51","0.0","0.0","0.0","0.0","0.0","0.0","0.2"
"20210215","20210215","213","콴텍 Q-Shield 국내 주식 1호","17","00","00","02","2","1002.28","5.76","0.58","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.23"
"20210215","20210215","213","콴텍 Q-Shield 국내 주식 1호","17","00","00","02","3","1002.25","5.91","0.59","0.54","0.0","0.0","0.0","0.0","0.0","0.0","0.23"
"20210215","20210215","213","콴텍 Q-Shield 국내 주식 1호","17","00","00","03","1","1004.46","11.75","1.18","1.03","0.0","0.0","0.0","0.0","0.0","0.0","0.45"
"20210215","20210215","213","콴텍 Q-Shield 국내 주식 1호","17","00","00","03","2","1004.53","11.64","1.17","0.99","0.0","0.0","0.0","0.0","0.0","0.0","0.45"
"20210215","20210215","213","콴텍 Q-Shield 국내 주식 1호","17","00","00","03","3","1005.18","12.02","1.21","1.08","0.0","0.0","0.0","0.0","0.0","0.0","0.52"
"20210215","20210215","214","콴텍 Q-Shield 국내 주식 2호","17","00","00","01","1","1009.43","4.01","0.4","0.87","0.0","0.0","0.0","0.0","0.0","0.0","0.94"
"20210215","20210215","214","콴텍 Q-Shield 국내 주식 2호","17","00","00","01","2","1008.28","3.76","0.37","0.83","0.0","0.0","0.0","0.0","0.0","0.0","0.83"
"20210215","20210215","214","콴텍 Q-Shield 국내 주식 2호","17","00","00","01","3","1008.86","4.56","0.45","0.91","0.0","0.0","0.0","0.0","0.0","0.0","0.89"
"20210215","20210215","214","콴텍 Q-Shield 국내 주식 2호","17","00","00","02","1","1015.88","7.75","0.77","1.54","0.0","0.0","0.0","0.0","0.0","0.0","1.59"
"20210215","20210215","214","콴텍 Q-Shield 국내 주식 2호","17","00","00","02","2","1015.24","6.89","0.68","1.4","0.0","0.0","0.0","0.0","0.0","0.0","1.52"
"20210215","20210215","214","콴텍 Q-Shield 국내 주식 2호","17","00","00","02","3","1016.3","7.43","0.74","1.57","0.0","0.0","0.0","0.0","0.0","0.0","1.63"
"20210215","20210215","214","콴텍 Q-Shield 국내 주식 2호","17","00","00","03","1","1031.42","15.4","1.52","3.1","0.0","0.0","0.0","0.0","0.0","0.0","3.14"
"20210215","20210215","214","콴텍 Q-Shield 국내 주식 2호","17","00","00","03","2","1032.55","15.72","1.55","3.14","0.0","0.0","0.0","0.0","0.0","0.0","3.25"
"20210215","20210215","214","콴텍 Q-Shield 국내 주식 2호","17","00","00","03","3","1034.09","16.06","1.58","3.24","0.0","0.0","0.0","0.0","0.0","0.0","3.41"
"20210215","20210215","215","콴텍 Q-Shield 국내 주식 3호","17","00","00","01","1","1012.07","4.05","0.4","0.26","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"20210215","20210215","215","콴텍 Q-Shield 국내 주식 3호","17","00","00","01","2","1011.78","4.47","0.44","0.29","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"20210215","20210215","215","콴텍 Q-Shield 국내 주식 3호","17","00","00","01","3","1012.93","4.38","0.43","0.3","0.0","0.0","0.0","0.0","0.0","0.0","1.29"
"20210215","20210215","215","콴텍 Q-Shield 국내 주식 3호","17","00","00","02","1","1019.04","7.69","0.76","0.5","0.0","0.0","0.0","0.0","0.0","0.0","1.9"
"20210215","20210215","215","콴텍 Q-Shield 국내 주식 3호","17","00","00","02","2","1020.57","7.69","0.76","0.5","0.0","0.0","0.0","0.0","0.0","0.0","2.06"
"20210215","20210215","215","콴텍 Q-Shield 국내 주식 3호","17","00","00","02","3","1020.56","7.28","0.72","0.49","0.0","0.0","0.0","0.0","0.0","0.0","2.06"
"20210215","20210215","215","콴텍 Q-Shield 국내 주식 3호","17","00","00","03","1","1041.27","15.27","1.49","0.98","0.0","0.0","0.0","0.0","0.0","0.0","4.13"
"20210215","20210215","215","콴텍 Q-Shield 국내 주식 3호","17","00","00","03","2","1043.66","15.21","1.48","1.01","0.0","0.0","0.0","0.0","0.0","0.0","4.37"
"20210215","20210215","215","콴텍 Q-Shield 국내 주식 3호","17","00","00","03","3","1042.37","15.22","1.48","1.0","0.0","0.0","0.0","0.0","0.0","0.0","4.24"
"20210215","20210215","216","콴텍 Q-Shield 국내 EMP 1호","17","00","00","01","1","1006.1","-0.72","-0.07","0.13","0.0","0.0","0.0","0.0","0.0","0.0","0.61"
"20210215","20210215","216","콴텍 Q-Shield 국내 EMP 1호","17","00","00","01","2","1006.16","-0.7","-0.07","0.13","0.0","0.0","0.0","0.0","0.0","0.0","0.62"
"20210215","20210215","216","콴텍 Q-Shield 국내 EMP 1호","17","00","00","01","3","1006.02","-0.75","-0.07","0.12","0.0","0.0","0.0","0.0","0.0","0.0","0.6"
"20210215","20210215","216","콴텍 Q-Shield 국내 EMP 1호","17","00","00","02","1","1013.12","-1.11","-0.11","0.18","0.0","0.0","0.0","0.0","0.0","0.0","1.31"
"20210215","20210215","216","콴텍 Q-Shield 국내 EMP 1호","17","00","00","02","2","1012.68","-1.14","-0.11","0.19","0.0","0.0","0.0","0.0","0.0","0.0","1.27"
"20210215","20210215","216","콴텍 Q-Shield 국내 EMP 1호","17","00","00","02","3","1012.88","-1.1","-0.11","0.19","0.0","0.0","0.0","0.0","0.0","0.0","1.29"
"20210215","20210215","216","콴텍 Q-Shield 국내 EMP 1호","17","00","00","03","1","1022.38","-1.49","-0.15","0.26","0.0","0.0","0.0","0.0","0.0","0.0","2.24"
"20210215","20210215","216","콴텍 Q-Shield 국내 EMP 1호","17","00","00","03","2","1022.03","-1.48","-0.14","0.25","0.0","0.0","0.0","0.0","0.0","0.0","2.2"
"20210215","20210215","216","콴텍 Q-Shield 국내 EMP 1호","17","00","00","03","3","1022.25","-1.5","-0.15","0.25","0.0","0.0","0.0","0.0","0.0","0.0","2.23"
"20210215","20210215","217","콴텍 Q-Shield 국내 EMP 2호","17","00","00","01","1","1000.5","-0.59","-0.06","0.06","0.0","0.0","0.0","0.0","0.0","0.0","0.05"
"20210215","20210215","217","콴텍 Q-Shield 국내 EMP 2호","17","00","00","01","2","1001.04","-0.58","-0.06","0.07","0.0","0.0","0.0","0.0","0.0","0.0","0.1"
"20210215","20210215","217","콴텍 Q-Shield 국내 EMP 2호","17","00","00","01","3","1000.19","-0.61","-0.06","0.06","0.0","0.0","0.0","0.0","0.0","0.0","0.02"
"20210215","20210215","217","콴텍 Q-Shield 국내 EMP 2호","17","00","00","02","1","1000.77","-0.87","-0.09","0.11","0.0","0.0","0.0","0.0","0.0","0.0","0.08"
"20210215","20210215","217","콴텍 Q-Shield 국내 EMP 2호","17","00","00","02","2","1000.97","-0.89","-0.09","0.11","0.0","0.0","0.0","0.0","0.0","0.0","0.1"
"20210215","20210215","217","콴텍 Q-Shield 국내 EMP 2호","17","00","00","02","3","1000.48","-0.86","-0.09","0.11","0.0","0.0","0.0","0.0","0.0","0.0","0.05"
"20210215","20210215","217","콴텍 Q-Shield 국내 EMP 2호","17","00","00","03","1","1000.87","-1.19","-0.12","0.15","0.0","0.0","0.0","0.0","0.0","0.0","0.09"
"20210215","20210215","217","콴텍 Q-Shield 국내 EMP 2호","17","00","00","03","2","1000.72","-1.16","-0.12","0.16","0.0","0.0","0.0","0.0","0.0","0.0","0.07"
"20210215","20210215","217","콴텍 Q-Shield 국내 EMP 2호","17","00","00","03","3","1000.65","-1.18","-0.12","0.15","0.0","0.0","0.0","0.0","0.0","0.0","0.07"
"20210215","20210215","218","콴텍 Q-Shield 국내 EMP 3호","17","00","00","01","1","1001.99","-0.12","-0.01","0.28","0.0","0.0","0.0","0.0","0.0","0.0","0.2"
"20210215","20210215","218","콴텍 Q-Shield 국내 EMP 3호","17","00","00","01","2","1002.01","-0.13","-0.01","0.28","0.0","0.0","0.0","0.0","0.0","0.0","0.2"
"20210215","20210215","218","콴텍 Q-Shield 국내 EMP 3호","17","00","00","01","3","1001.73","-0.14","-0.01","0.27","0.0","0.0","0.0","0.0","0.0","0.0","0.17"
"20210215","20210215","218","콴텍 Q-Shield 국내 EMP 3호","17","00","00","02","1","1001.82","-0.17","-0.02","0.41","0.0","0.0","0.0","0.0","0.0","0.0","0.18"
"20210215","20210215","218","콴텍 Q-Shield 국내 EMP 3호","17","00","00","02","2","1001.4","-0.22","-0.02","0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.14"
"20210215","20210215","218","콴텍 Q-Shield 국내 EMP 3호","17","00","00","02","3","1001.69","-0.21","-0.02","0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.17"
"20210215","20210215","218","콴텍 Q-Shield 국내 EMP 3호","17","00","00","03","1","1001.52","-0.3","-0.03","0.53","0.0","0.0","0.0","0.0","0.0","0.0","0.15"
"20210215","20210215","218","콴텍 Q-Shield 국내 EMP 3호","17","00","00","03","2","1000.75","-0.29","-0.03","0.54","0.0","0.0","0.0","0.0","0.0","0.0","0.08"
"20210215","20210215","218","콴텍 Q-Shield 국내 EMP 3호","17","00","00","03","3","1000.74","-0.31","-0.03","0.54","0.0","0.0","0.0","0.0","0.0","0.0","0.07"
"20210215","20210215","219","콴텍 Q-Shield 국내 EMP 4호","17","00","00","01","1","1000.34","-0.46","-0.05","-0.13","0.0","0.0","0.0","0.0","0.0","0.0","0.03"
"20210215","20210215","219","콴텍 Q-Shield 국내 EMP 4호","17","00","00","01","2","1000.17","-0.49","-0.05","-0.15","0.0","0.0","0.0","0.0","0.0","0.0","0.02"
"20210215","20210215","219","콴텍 Q-Shield 국내 EMP 4호","17","00","00","01","3","1000.23","-0.47","-0.05","-0.14","0.0","0.0","0.0","0.0","0.0","0.0","0.02"
"20210215","20210215","219","콴텍 Q-Shield 국내 EMP 4호","17","00","00","02","1","1001.66","-0.55","-0.05","-0.22","0.0","0.0","0.0","0.0","0.0","0.0","0.17"
"20210215","20210215","219","콴텍 Q-Shield 국내 EMP 4호","17","00","00","02","2","1001.76","-0.72","-0.07","-0.23","0.0","0.0","0.0","0.0","0.0","0.0","0.18"
"20210215","20210215","219","콴텍 Q-Shield 국내 EMP 4호","17","00","00","02","3","1001.85","-0.62","-0.06","-0.23","0.0","0.0","0.0","0.0","0.0","0.0","0.19"
"20210215","20210215","219","콴텍 Q-Shield 국내 EMP 4호","17","00","00","03","1","1003.37","-0.96","-0.1","-0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.34"
"20210215","20210215","219","콴텍 Q-Shield 국내 EMP 4호","17","00","00","03","2","1003.16","-0.96","-0.1","-0.32","0.0","0.0","0.0","0.0","0.0","0.0","0.32"
"20210215","20210215","219","콴텍 Q-Shield 국내 EMP 4호","17","00","00","03","3","1003.45","-0.96","-0.1","-0.31","0.0","0.0","0.0","0.0","0.0","0.0","0.34"
